Delivery_date,Transaction_ID,Vendor_code,Qty_delivered
2022-10-08,12135,9087,19
2022-10-08,12137,5432,25
2022-10-08,12139,7431,30
2022-10-09,29123,6547,70
2022-10-09,29125,8732,67
2022-10-09,29127,9087,56
2022-10-09,29129,5432,25
2022-10-09,29131,7431,61
2022-10-09,29133,2357,65
2022-10-09,29135,1245,23
2022-10-09,29137,1328,9
2022-10-09,29139,1479,27
2022-10-09,29141,1208,18
2022-10-10,43111,2357,2
2022-10-10,43117,1245,5
2022-10-10,43123,1328,22
2022-10-10,43129,1479,58
2022-10-10,43135,1208,1
2022-10-10,43141,6547,44
2022-10-10,43147,8732,0
2022-10-10,43153,9087,28
2022-10-10,43159,5432,11
2022-10-10,43165,7431,43
2022-10-11,27011,1328,0
2022-10-11,27016,1479,22
2022-10-11,27021,1208,1
2022-10-11,27026,6547,3
2022-10-11,27031,8732,22
2022-10-11,27036,9087,55
2022-10-11,27041,2357,33
2022-10-11,27046,1245,61
2022-10-11,27051,5432,27
2022-10-11,27056,7431,36
2022-10-12,34441,2357,11
2022-10-12,34442,1245,3
2022-10-12,34443,1328,2
2022-10-12,34444,1479,17
2022-10-12,34445,1208,38
2022-10-12,34446,6547,69
2022-10-12,34447,8732,36
2022-10-12,34448,9087,12
2022-10-12,34449,7431,42
2022-10-12,34450,5432,39
2022-10-13,11101,2357,23
2022-10-13,11108,1245,32
2022-10-13,11115,1328,45
2022-10-13,11122,1479,54
2022-10-13,11129,1208,65
2022-10-13,11136,6547,44
2022-10-13,11143,8732,12
2022-10-13,11150,9087,21
2022-10-13,11157,5432,56
2022-10-13,11164,7431,55
2022-10-14,90010,1208,25
2022-10-14,90013,6547,43
2022-10-14,90016,8732,62
2022-10-14,90019,9087,46
2022-10-14,90022,5432,28
2022-10-14,90025,7431,16
2022-10-14,90028,2357,6
2022-10-14,90031,1245,24
2022-10-14,90034,1328,29
2022-10-14,90037,1479,10
2022-10-15,12345,2357,21
2022-10-15,12350,1245,3
2022-10-15,12355,1328,4
2022-10-15,12360,1479,6
2022-10-15,12365,1208,11
2022-10-15,12370,6547,70
2022-10-15,12375,8732,45
2022-10-15,12380,9087,65
2022-10-15,12385,5432,33
2022-10-15,12390,7431,10
2022-10-16,14560,2357,23
2022-10-16,14562,1245,44
2022-10-16,14564,1328,55
2022-10-16,14566,1479,66
2022-10-16,14568,1208,25
2022-10-16,14570,6547,4
2022-10-16,14572,8732,0
2022-10-16,14574,9087,12
2022-10-16,14576,5432,30
2022-10-16,14578,7431,38
2022-10-17,56701,8732,3
2022-10-17,56702,9087,7
2022-10-17,56703,5432,45
2022-10-17,56704,7431,23
2022-10-17,56705,2357,22
2022-10-17,56706,1245,0
2022-10-17,56707,1328,55
2022-10-17,56708,1479,26
2022-10-17,56709,1208,27
2022-10-17,56710,6547,0
2022-10-18,98701,2357,3
2022-10-18,98706,1245,22
2022-10-18,98711,1328,10
2022-10-18,98716,1479,15
2022-10-18,98721,1208,20
2022-10-18,98726,6547,5
2022-10-18,98731,8732,2
2022-10-18,98736,9087,34
2022-10-18,98741,5432,3
2022-10-18,98746,7431,1
2022-10-19,67501,2357,21
2022-10-19,67511,1245,12
2022-10-19,67521,1328,14
2022-10-19,67531,1479,12
2022-10-19,67541,1208,13
2022-10-19,67551,6547,11
2022-10-19,67561,8732,10
2022-10-19,67571,9087,34
2022-10-19,67581,5432,23
2022-10-19,67591,7431,22
2022-10-20,55510,2357,35
2022-10-20,55513,1245,36
2022-10-20,55516,1328,37
2022-10-20,55519,1479,33
2022-10-20,55522,1208,12
2022-10-20,55525,6547,36
2022-10-20,55528,8732,66
2022-10-20,55531,9087,35
2022-10-20,55534,5432,67
2022-10-20,55537,7431,31
2022-10-21,19001,1479,23
2022-10-21,19009,1208,55
2022-10-21,19017,6547,66
2022-10-21,19025,8732,69
2022-10-21,19033,9087,61
2022-10-21,19041,5432,20
2022-10-21,19049,7431,30
2022-10-21,19057,2357,3
2022-10-21,19065,1245,0
2022-10-21,19073,1328,4
2022-10-22,10901,2357,9
2022-10-22,10909,1245,2
2022-10-22,10917,1328,7
2022-10-22,10925,1479,70
2022-10-22,10933,1208,30
2022-10-22,10941,6547,11
2022-10-22,10949,8732,20
2022-10-22,10957,9087,30
2022-10-22,10965,5432,39
2022-10-22,10973,7431,49
2022-10-23,11111,2357,34
2022-10-23,11117,1245,43
2022-10-23,11123,1328,10
2022-10-23,11129,1479,20
2022-10-23,11135,1208,23
2022-10-23,11141,6547,46
2022-10-23,11147,8732,57
2022-10-23,11153,9087,59
2022-10-23,11159,5432,34
2022-10-23,11165,7431,13
2022-10-24,51616,1479,21
2022-10-24,51622,1208,23
2022-10-24,51628,6547,22
2022-10-24,51634,8732,16
2022-10-24,51640,9087,2
2022-10-24,51646,5432,4
2022-10-24,51652,7431,0
2022-10-24,51658,2357,21
2022-10-24,51664,1245,29
2022-10-24,51670,1328,30
2022-10-25,27271,2357,56
2022-10-25,27272,1245,57
2022-10-25,27273,1328,34
2022-10-25,27274,1479,56
2022-10-25,27275,1208,70
2022-10-25,27276,6547,68
2022-10-25,27277,8732,23
2022-10-25,27278,9087,14
2022-10-25,27279,5432,26
2022-10-25,27280,7431,54
2022-10-26,72721,2357,10
2022-10-26,72724,1245,20
2022-10-26,72727,1328,31
2022-10-26,72730,1479,21
2022-10-26,72733,1208,23
2022-10-26,72736,6547,32
2022-10-26,72739,8732,1
2022-10-26,72742,9087,4
2022-10-26,72745,5432,0
2022-10-26,72748,7431,2
2022-10-27,10001,2357,23
2022-10-27,10009,1245,11
2022-10-27,10017,1328,70
2022-10-27,10025,1479,28
2022-10-27,10033,1208,38
2022-10-27,10041,6547,49
2022-10-27,10049,8732,8
2022-10-27,10057,9087,20
2022-10-27,10065,5432,21
2022-10-27,10073,7431,19
2022-10-28,50101,7431,10
2022-10-28,50106,2357,22
2022-10-28,50111,1245,45
2022-10-28,50116,1328,65
2022-10-28,50121,1479,67
2022-10-28,50126,1208,43
2022-10-28,50131,6547,1
2022-10-28,50136,8732,7
2022-10-28,50141,9087,2
2022-10-28,50146,5432,5
2022-10-29,33333,2357,6
2022-10-29,33339,1245,23
2022-10-29,33345,1328,22
2022-10-29,33351,1479,12
2022-10-29,33357,1208,34
2022-10-29,33363,6547,53
2022-10-29,33369,8732,17
2022-10-29,33375,9087,35
2022-10-29,33381,5432,10
2022-10-29,33387,7431,27
2022-10-30,92571,1208,18
2022-10-30,92572,6547,23
2022-10-30,92573,8732,19
2022-10-30,92574,9087,28
2022-10-30,92575,5432,17
2022-10-30,92576,7431,26
2022-10-30,92577,2357,34
2022-10-30,92578,1245,25
2022-10-30,92579,1328,30
2022-10-30,92580,1479,24
